ถ่ายที่ไหนทำไมดูดีจังวันก่อนไปทานที่โรบินสันฉะเชิงเทราของน้อยมากไม่น่าเข้าไปทานเลย,neg
อยากให้ #TOYOTA ปรับเรื่องไฟหน้า FORTUNER ด้วยครับไฟหน้า ทำมาได้สุดทีน จริงๆครับเปิดธรรมดาก็แสบตามากพอแล้ว เจอบ้างคันเปิดไฟสูงมาลงข้างทางอย่างเดียวครับ อีกรุ่นครับ #MITSUBISHI. #ปาเจโร ไฟหน้ามาแบบ เพื่อนร่วมทางนี้หงายท้องเลยทีเดียวเชียว มันจะทำให้เจ้าของรถโดนเกลียดขี้หน้าไปด้วยทั้งๆ ทีซื้อมาเดิม เค้าจะมาโดนคนอื่นให้พร ตลอดทางเพราะรถ เอานะครับ.,neg
เค้าเเพ้สเมอร์นอฟ​อ่ะตัว,neg
หาเช่าชุดแพงกว่าค่าแดกไปอีก,neg
บาบีก้อนรออีก37คิว อีดอกกก,neg
อาทิตย์นี้ไม่ว่างน่ะจร๊ะ อด,neg
ผมเพิ่งเช็คบิล เดินออกมาแล้ว ปกติจะนั่งทานสาขาบิ๊กซีสุขาภิบาล3 และ พรอมพานาดแฟชั่น ส่วนสาขาเดอะมอลล์บางกระปิ พนักงานมองลูกค้าหยิ่ง ไม่ยิ้มแย้ม,neg
รถเพื่อนผมสรุปคือเครื่องน็อควิ่งจากชลบุรีไปไม่ถึงบ้านเคว้งคว้างกลางทางไปไหนต่อไม่ได้แถมเสียเงินค่าลากรถเข้าศูนอีกคนที่ใช้แล้วไม่พังก็ไม่ต้องมาว่าเจ้าของเม้นเขาหรอกเพื่อนมันใช้มาสด้าบีที50จนเก่าเห็นฟอร์ดสวยเท่มันก็เอาบีทีไปเทินทั้งที่หมดงวดแล้ว4*4ล้านกว่าบาทจ่ายค่างวดไป4เดือนกลับปีใกม่รถพังแล้วถามว่ารถคันล้านกว่ายังต้องมาเสี่ยงดวงอีกหรือไงแล้วถ้าบอกว่าขับไม่เป็นถึงพังแล้วยี่ห้ออื่นใช้จนหมดงวดทำไมไม่พังวะคิดสิคิดนึกถึงตัวเองก็ได้ถ้าเป็นเราจะรู้สึกยังไงออกรถใหม่ราคาหลักล้านแต่ต้องมาใช้รถลากเข้าศูน ทั้งๆที่สภาพรถดูแล้วยังใหม่เอี่ยมเงาวับอยู่เลยแต่ขับไม่ได้แถมต้องพาครอบครัวมานั่งกินข้าวลิงอีกโหคิดแล้วทั้งเหนื่อยทั้งท้อนะแบบนี้รถใครไม่พังคือคนโชคดีแต่ของคนที่เขาพังคือเขาโชคร้ายจะมาว่าเขาขับไม่เป็นมันก็เกินไป,neg
เคยโดนประกัน 7 หมื่น. ศาลปรับ พันเดียว แต่กว่าแม่งจะยื่นเรื่องไปศาล เดือนกว่า คิดเอาครับถ้าคนไม่มีเงินประกันละ ติดฟรีไปเดือนกว่านะครับ ถ้ายัด 2พัน - 1 หมื่น คิดเอาครับว่ามันหาแดกไหม แรงกว่ายาก็บุหรี่ไฟฟ้านี่ละ ถถถถถถถ,neg
สเมอนอฟพี่ว่าไม่อร่อย 5555,neg
